n,epsilon,delta,m,resolution,repeats,raw_pair_separation_mean,raw_pair_separation_se,outer_fold_transformed_pair_separation_mean_mean,outer_fold_transformed_pair_separation_mean_se,clr_ridge_fixed_mae_mean,clr_ridge_fixed_mae_se,nn_fixed_mae_mean,nn_fixed_mae_se,pair_clr_ridge_mae_mean,pair_clr_ridge_mae_se,pair_nn_mae_mean,pair_nn_mae_se,equal_prediction_pair_floor_mean,equal_prediction_pair_floor_se,shared_contrast_clr_mae_mean,shared_contrast_clr_mae_se,shared_contrast_nn_mae_mean,shared_contrast_nn_mae_se,fine_contrast_clr_mae_mean,fine_contrast_clr_mae_se,naive_selected_mae_mean,naive_selected_mae_se,nested_selected_mae_mean,nested_selected_mae_se,selection_optimism_mean,selection_optimism_se,nested_selected_candidate_mean_mean,nested_selected_candidate_mean_se,all_simplex_ok,all_nested_outer_fold_isolation,all_nested_inner_fold_isolation
8,1.0,1.2,5,full_k3,200,1.0,0.0,1.9959184723153403,0.0316700754732742,0.06558114801005505,0.00028157762929646767,0.07853398580455577,0.0011182038858233137,0.1250791091695268,0.0009101313258613897,0.12424531290875024,0.0015719934496658135,0.1864374926139588,1.967540588810701e-18,0.035268243270366643,0.0003390626922211829,0.050889239642481016,0.0012041942052177508,0.15666703443263597,0.0007433251684872273,0.06558114801005505,0.00028157762929646767,0.06558114801005505,0.0002815776292964677,-1.3877787807814457e-19,8.68786701947727e-19,0.0,0.0,True,True,True
8,1.0,1.2,5,pooled_k2,200,1.0,0.0,1.9959184723153403,0.0316700754732742,0.038728330581181906,0.0003552907020361938,0.050889239642481016,0.0012041942052177508,0.04480282365674725,0.0009689192204915495,0.060406299825754885,0.003450297324076909,0.2521790792174345,3.935081177621402e-18,0.03872833058118191,0.00035529070203619374,0.050889239642481016,0.0012041942052177508,,,0.038728330581181906,0.0003552907020361938,0.03872833058118191,0.0003552907020361938,1.0581813203458523e-18,1.2238448190698851e-18,0.0,0.0,True,True,True
8,1.0,1.2,20,full_k3,200,1.0,0.0,1.9959184723153403,0.0316700754732742,0.06558114801005505,0.00028157762929646767,0.07853398580455577,0.0011182038858233137,0.1250791091695268,0.0009101313258613897,0.12424531290875024,0.0015719934496658135,0.1864374926139588,1.967540588810701e-18,0.035268243270366643,0.0003390626922211829,0.050889239642481016,0.0012041942052177508,0.15666703443263597,0.0007433251684872273,0.06558114801005505,0.00028157762929646767,0.06580258381312876,0.0003350134581979695,0.0002214358030736914,0.00019199501916650853,0.014375,0.010378268843886243,True,True,True
8,1.0,1.2,20,pooled_k2,200,1.0,0.0,1.9959184723153403,0.0316700754732742,0.038728330581181906,0.0003552907020361938,0.050889239642481016,0.0012041942052177508,0.04480282365674725,0.0009689192204915495,0.060406299825754885,0.003450297324076909,0.2521790792174345,3.935081177621402e-18,0.03872833058118191,0.00035529070203619374,0.050889239642481016,0.0012041942052177508,,,0.038728330581181906,0.0003552907020361938,0.0390690216904897,0.0004712492876653819,0.00034069110930779687,0.00034069110930779584,0.005625,0.005625,True,True,True
12,0.0,0.0,1,full_k3,200,0.0,0.0,0.0,0.0,0.01831499993060816,0.00023556344328143719,0.0189268007196365,0.0004153575688394876,0.018502558490500146,0.00046879846890630217,0.0,0.0,0.0,0.0,0.027472499895912238,0.0003533451649221558,0.028390201079454745,0.0006230363532592314,0.0,0.0,0.01831499993060816,0.00023556344328143719,0.01831499993060816,0.0002355634432814373,-2.9490299091605723e-19,5.887371559714965e-19,0.0,0.0,True,True,True
12,0.0,0.0,1,pooled_k2,200,0.0,0.0,0.0,0.0,0.02747249989591224,0.00035334516492215593,0.028390201079454752,0.0006230363532592313,0.02775383773575022,0.0007031977033594535,0.0,0.0,0.0,0.0,0.027472499895912238,0.00035334516492215593,0.028390201079454745,0.0006230363532592314,,,0.02747249989591224,0.00035334516492215593,0.02747249989591224,0.0003533451649221558,-2.3418766925686897e-18,1.2141040526687616e-18,0.0,0.0,True,True,True
12,0.0,0.0,5,full_k3,200,0.0,0.0,0.0,0.0,0.01831499993060816,0.00023556344328143719,0.0189268007196365,0.0004153575688394876,0.018502558490500146,0.00046879846890630217,0.0,0.0,0.0,0.0,0.027472499895912238,0.0003533451649221558,0.028390201079454745,0.0006230363532592314,0.0,0.0,0.01831499993060816,0.00023556344328143719,0.01831499993060816,0.0002355634432814373,-2.9490299091605723e-19,5.887371559714965e-19,0.0,0.0,True,True,True
12,0.0,0.0,5,pooled_k2,200,0.0,0.0,0.0,0.0,0.02747249989591224,0.00035334516492215593,0.028390201079454752,0.0006230363532592313,0.02775383773575022,0.0007031977033594535,0.0,0.0,0.0,0.0,0.027472499895912238,0.00035334516492215593,0.028390201079454745,0.0006230363532592314,,,0.02747249989591224,0.00035334516492215593,0.02747249989591224,0.0003533451649221558,-2.3418766925686897e-18,1.2141040526687616e-18,0.0,0.0,True,True,True
12,0.0,0.0,20,full_k3,200,0.0,0.0,0.0,0.0,0.01831499993060816,0.00023556344328143719,0.0189268007196365,0.0004153575688394876,0.018502558490500146,0.00046879846890630217,0.0,0.0,0.0,0.0,0.027472499895912238,0.0003533451649221558,0.028390201079454745,0.0006230363532592314,0.0,0.0,0.01831499993060816,0.00023556344328143719,0.01831499993060816,0.0002355634432814373,-2.9490299091605723e-19,5.887371559714965e-19,0.0,0.0,True,True,True
12,0.0,0.0,20,pooled_k2,200,0.0,0.0,0.0,0.0,0.02747249989591224,0.00035334516492215593,0.028390201079454752,0.0006230363532592313,0.02775383773575022,0.0007031977033594535,0.0,0.0,0.0,0.0,0.027472499895912238,0.00035334516492215593,0.028390201079454745,0.0006230363532592314,,,0.02747249989591224,0.00035334516492215593,0.02747249989591224,0.0003533451649221558,-2.3418766925686897e-18,1.2141040526687616e-18,0.0,0.0,True,True,True
12,0.0,0.6,1,full_k3,200,0.0,0.0,0.0,0.0,0.03154766652610566,0.00022762954859356752,0.050315568373665936,0.0005560906568602789,0.09902133689427486,0.00036479591858498266,0.15635384025705648,1.967540588810701e-18,0.07817692012852824,9.837702944053505e-19,0.028235454543782037,0.0003759554043801288,0.02852781625119357,0.0006488841303193846,0.043841379468945174,0.00011684624985214933,0.03154766652610566,0.00022762954859356752,0.03154766652610566,0.00022762954859356757,-1.0234868508263161e-18,7.563673860423425e-19,0.0,0.0,True,True,True
12,0.0,0.6,1,pooled_k2,200,0.0,0.0,0.0,0.0,0.028244304307988365,0.0003769473043445354,0.02852781625119357,0.0006488841303193847,0.033199524776723846,0.0006774552490180456,0.0,0.0,0.0,0.0,0.02824430430798836,0.0003769473043445354,0.02852781625119357,0.0006488841303193846,,,0.028244304307988365,0.0003769473043445354,0.02824430430798837,0.00037694730434453534,1.3357370765021415e-18,1.187211830016114e-18,0.0,0.0,True,True,True
12,0.0,0.6,5,full_k3,200,0.0,0.0,0.0,0.0,0.03154766652610566,0.00022762954859356752,0.050315568373665936,0.0005560906568602789,0.09902133689427486,0.00036479591858498266,0.15635384025705648,1.967540588810701e-18,0.07817692012852824,9.837702944053505e-19,0.028235454543782037,0.0003759554043801288,0.02852781625119357,0.0006488841303193846,0.043841379468945174,0.00011684624985214933,0.03154766652610566,0.00022762954859356752,0.03154766652610566,0.00022762954859356757,-1.0234868508263161e-18,7.563673860423425e-19,0.0,0.0,True,True,True
12,0.0,0.6,5,pooled_k2,200,0.0,0.0,0.0,0.0,0.028244304307988365,0.0003769473043445354,0.02852781625119357,0.0006488841303193847,0.033199524776723846,0.0006774552490180456,0.0,0.0,0.0,0.0,0.02824430430798836,0.0003769473043445354,0.02852781625119357,0.0006488841303193846,,,0.028244304307988365,0.0003769473043445354,0.02824430430798837,0.00037694730434453534,1.3357370765021415e-18,1.187211830016114e-18,0.0,0.0,True,True,True
12,0.0,0.6,20,full_k3,200,0.0,0.0,0.0,0.0,0.03154766652610566,0.00022762954859356752,0.050315568373665936,0.0005560906568602789,0.09902133689427486,0.00036479591858498266,0.15635384025705648,1.967540588810701e-18,0.07817692012852824,9.837702944053505e-19,0.028235454543782037,0.0003759554043801288,0.02852781625119357,0.0006488841303193846,0.043841379468945174,0.00011684624985214933,0.03154766652610566,0.00022762954859356752,0.03154766652610566,0.00022762954859356757,-1.0234868508263161e-18,7.563673860423425e-19,0.0,0.0,True,True,True
12,0.0,0.6,20,pooled_k2,200,0.0,0.0,0.0,0.0,0.028244304307988365,0.0003769473043445354,0.02852781625119357,0.0006488841303193847,0.033199524776723846,0.0006774552490180456,0.0,0.0,0.0,0.0,0.02824430430798836,0.0003769473043445354,0.02852781625119357,0.0006488841303193846,,,0.028244304307988365,0.0003769473043445354,0.02824430430798837,0.00037694730434453534,1.3357370765021415e-18,1.187211830016114e-18,0.0,0.0,True,True,True
12,0.0,1.2,1,full_k3,200,0.0,0.0,0.0,0.0,0.045943131637369274,0.00020362670274724813,0.07955653425208131,0.0007867051546074954,0.18344755916239017,0.0004688523301278211,0.2950440426160856,0.0,0.1475220213080428,0.0,0.031923898334876834,0.0003203533976992237,0.027801398626215567,0.0006534478870731671,0.0828526889117746,0.00017265901039835552,0.045943131637369274,0.00020362670274724813,0.045943131637369274,0.00020362670274724816,-4.85722573273506e-19,8.164552619073134e-19,0.0,0.0,True,True,True
12,0.0,1.2,1,pooled_k2,200,0.0,0.0,0.0,0.0,0.03209776439804158,0.0003386565227554237,0.02780139862621556,0.000653447887073167,0.05015721510646183,0.0006230279242878723,0.0,0.0,0.0,0.0,0.03209776439804158,0.0003386565227554237,0.027801398626215567,0.0006534478870731671,,,0.03209776439804158,0.0003386565227554237,0.03209776439804158,0.00033865652275542375,3.4694469519536144e-19,1.2781917361083311e-18,0.0,0.0,True,True,True
12,0.0,1.2,5,full_k3,200,0.0,0.0,0.0,0.0,0.045943131637369274,0.00020362670274724813,0.07955653425208131,0.0007867051546074954,0.18344755916239017,0.0004688523301278211,0.2950440426160856,0.0,0.1475220213080428,0.0,0.031923898334876834,0.0003203533976992237,0.027801398626215567,0.0006534478870731671,0.0828526889117746,0.00017265901039835552,0.045943131637369274,0.00020362670274724813,0.045943131637369274,0.00020362670274724816,-4.85722573273506e-19,8.164552619073134e-19,0.0,0.0,True,True,True
12,0.0,1.2,5,pooled_k2,200,0.0,0.0,0.0,0.0,0.03209776439804158,0.0003386565227554237,0.02780139862621556,0.000653447887073167,0.05015721510646183,0.0006230279242878723,0.0,0.0,0.0,0.0,0.03209776439804158,0.0003386565227554237,0.027801398626215567,0.0006534478870731671,,,0.03209776439804158,0.0003386565227554237,0.03209776439804158,0.00033865652275542375,3.4694469519536144e-19,1.2781917361083311e-18,0.0,0.0,True,True,True
12,0.0,1.2,20,full_k3,200,0.0,0.0,0.0,0.0,0.045943131637369274,0.00020362670274724813,0.07955653425208131,0.0007867051546074954,0.18344755916239017,0.0004688523301278211,0.2950440426160856,0.0,0.1475220213080428,0.0,0.031923898334876834,0.0003203533976992237,0.027801398626215567,0.0006534478870731671,0.0828526889117746,0.00017265901039835552,0.045943131637369274,0.00020362670274724813,0.045943131637369274,0.00020362670274724816,-4.85722573273506e-19,8.164552619073134e-19,0.0,0.0,True,True,True
12,0.0,1.2,20,pooled_k2,200,0.0,0.0,0.0,0.0,0.03209776439804158,0.0003386565227554237,0.02780139862621556,0.000653447887073167,0.05015721510646183,0.0006230279242878723,0.0,0.0,0.0,0.0,0.03209776439804158,0.0003386565227554237,0.027801398626215567,0.0006534478870731671,,,0.03209776439804158,0.0003386565227554237,0.03209776439804158,0.00033865652275542375,3.4694469519536144e-19,1.2781917361083311e-18,0.0,0.0,True,True,True
12,0.05,0.0,1,full_k3,200,0.04999999999999999,0.0,0.0994209734726974,0.0012377776631598276,0.018610789048293302,0.00021202972434880682,0.019909283792998417,0.000427111863071147,0.017730642374802624,0.00046459600865334866,0.010927413136196868,0.00026746617126195796,0.007229005005454714,1.2297128680066881e-19,0.02791618357243995,0.0003180445865232101,0.029863925689497625,0.0006406677946067204,0.0,0.0,0.018610789048293302,0.00021202972434880682,0.018610789048293302,0.0002120297243488068,2.42861286636753e-19,5.829202189368682e-19,0.0,0.0,True,True,True
12,0.05,0.0,1,pooled_k2,200,0.04999999999999999,0.0,0.0994209734726974,0.0012377776631598276,0.02791618357243995,0.00031804458652321023,0.029863925689497625,0.0006406677946067204,0.026595963562203933,0.0006968940129800229,0.016391119704295302,0.0004011992568929369,0.010843507508182068,0.0,0.02791618357243995,0.0003180445865232101,0.029863925689497625,0.0006406677946067204,,,0.02791618357243995,0.00031804458652321023,0.02791618357243995,0.00031804458652321023,-2.0729945537922846e-18,1.139174666971207e-18,0.0,0.0,True,True,True
12,0.05,0.0,5,full_k3,200,0.04999999999999999,0.0,0.0994209734726974,0.0012377776631598276,0.018610789048293302,0.00021202972434880682,0.019909283792998417,0.000427111863071147,0.017730642374802624,0.00046459600865334866,0.010927413136196868,0.00026746617126195796,0.007229005005454714,1.2297128680066881e-19,0.02791618357243995,0.0003180445865232101,0.029863925689497625,0.0006406677946067204,0.0,0.0,0.018610789048293302,0.00021202972434880682,0.018610789048293302,0.0002120297243488068,2.42861286636753e-19,5.829202189368682e-19,0.0,0.0,True,True,True
12,0.05,0.0,5,pooled_k2,200,0.04999999999999999,0.0,0.0994209734726974,0.0012377776631598276,0.02791618357243995,0.00031804458652321023,0.029863925689497625,0.0006406677946067204,0.026595963562203933,0.0006968940129800229,0.016391119704295302,0.0004011992568929369,0.010843507508182068,0.0,0.02791618357243995,0.0003180445865232101,0.029863925689497625,0.0006406677946067204,,,0.02791618357243995,0.00031804458652321023,0.02791618357243995,0.00031804458652321023,-2.0729945537922846e-18,1.139174666971207e-18,0.0,0.0,True,True,True
12,0.05,0.0,20,full_k3,200,0.04999999999999999,0.0,0.0994209734726974,0.0012377776631598276,0.018610789048293302,0.00021202972434880682,0.019909283792998417,0.000427111863071147,0.017730642374802624,0.00046459600865334866,0.010927413136196868,0.00026746617126195796,0.007229005005454714,1.2297128680066881e-19,0.02791618357243995,0.0003180445865232101,0.029863925689497625,0.0006406677946067204,0.0,0.0,0.018610789048293302,0.00021202972434880682,0.018610789048293302,0.0002120297243488068,2.42861286636753e-19,5.829202189368682e-19,0.0,0.0,True,True,True
12,0.05,0.0,20,pooled_k2,200,0.04999999999999999,0.0,0.0994209734726974,0.0012377776631598276,0.02791618357243995,0.00031804458652321023,0.029863925689497625,0.0006406677946067204,0.026595963562203933,0.0006968940129800229,0.016391119704295302,0.0004011992568929369,0.010843507508182068,0.0,0.02791618357243995,0.0003180445865232101,0.029863925689497625,0.0006406677946067204,,,0.02791618357243995,0.00031804458652321023,0.02791618357243995,0.00031804458652321023,-2.0729945537922846e-18,1.139174666971207e-18,0.0,0.0,True,True,True
12,0.05,0.6,1,full_k3,200,0.04999999999999999,0.0,0.09998744526441548,0.001306933175720479,0.03179742659355692,0.00020928734250122934,0.04700782331200219,0.0005308200504829037,0.0972300380080064,0.00035298970484738755,0.12931199532496243,0.002291977801438017,0.08067324334681154,9.837702944053505e-19,0.02887519051376186,0.00033811941249341075,0.030611428656989556,0.0006284367959509274,0.044520752079422826,9.404420226696844e-05,0.03179742659355692,0.00020928734250122934,0.03179742659355693,0.00020928734250122942,8.326672684688674e-19,7.24274781314028e-19,0.0,0.0,True,True,True
12,0.05,0.6,1,pooled_k2,200,0.04999999999999999,0.0,0.09998744526441548,0.001306933175720479,0.028859572023986844,0.0003379106080845909,0.03061142865698956,0.0006284367959509274,0.032327525637222715,0.0006703454016840858,0.017658403727612973,0.00033416141090324207,0.010567381029253045,0.0,0.028859572023986847,0.00033791060808459073,0.030611428656989556,0.0006284367959509274,,,0.028859572023986844,0.0003379106080845909,0.02885957202398684,0.00033791060808459084,-4.77048955893622e-19,1.2276783158449233e-18,0.0,0.0,True,True,True
12,0.05,0.6,5,full_k3,200,0.04999999999999999,0.0,0.09998744526441548,0.001306933175720479,0.03179742659355692,0.00020928734250122934,0.04700782331200219,0.0005308200504829037,0.0972300380080064,0.00035298970484738755,0.12931199532496243,0.002291977801438017,0.08067324334681154,9.837702944053505e-19,0.02887519051376186,0.00033811941249341075,0.030611428656989556,0.0006284367959509274,0.044520752079422826,9.404420226696844e-05,0.03179742659355692,0.00020928734250122934,0.03179742659355693,0.00020928734250122942,8.326672684688674e-19,7.24274781314028e-19,0.0,0.0,True,True,True
12,0.05,0.6,5,pooled_k2,200,0.04999999999999999,0.0,0.09998744526441548,0.001306933175720479,0.028859572023986844,0.0003379106080845909,0.03061142865698956,0.0006284367959509274,0.032327525637222715,0.0006703454016840858,0.017658403727612973,0.00033416141090324207,0.010567381029253045,0.0,0.028859572023986847,0.00033791060808459073,0.030611428656989556,0.0006284367959509274,,,0.028859572023986844,0.0003379106080845909,0.02885957202398684,0.00033791060808459084,-4.77048955893622e-19,1.2276783158449233e-18,0.0,0.0,True,True,True
12,0.05,0.6,20,full_k3,200,0.04999999999999999,0.0,0.09998744526441548,0.001306933175720479,0.03179742659355692,0.00020928734250122934,0.04700782331200219,0.0005308200504829037,0.0972300380080064,0.00035298970484738755,0.12931199532496243,0.002291977801438017,0.08067324334681154,9.837702944053505e-19,0.02887519051376186,0.00033811941249341075,0.030611428656989556,0.0006284367959509274,0.044520752079422826,9.404420226696844e-05,0.03179742659355692,0.00020928734250122934,0.03179742659355693,0.00020928734250122942,8.326672684688674e-19,7.24274781314028e-19,0.0,0.0,True,True,True
12,0.05,0.6,20,pooled_k2,200,0.04999999999999999,0.0,0.09998744526441548,0.001306933175720479,0.028859572023986844,0.0003379106080845909,0.03061142865698956,0.0006284367959509274,0.032327525637222715,0.0006703454016840858,0.017658403727612973,0.00033416141090324207,0.010567381029253045,0.0,0.028859572023986847,0.00033791060808459073,0.030611428656989556,0.0006284367959509274,,,0.028859572023986844,0.0003379106080845909,0.02885957202398684,0.00033791060808459084,-4.77048955893622e-19,1.2276783158449233e-18,0.0,0.0,True,True,True
12,0.05,1.2,1,full_k3,200,0.04999999999999999,0.0,0.09763418993693045,0.001232134515428217,0.04587959899172168,0.00020275489081609586,0.0725019018846092,0.0007727078798864783,0.1803100874288695,0.00040390105233694497,0.23587397868573906,0.0041645631574877455,0.1490324740473163,1.967540588810701e-18,0.03224062361212701,0.0003298544100481859,0.032654141910810536,0.0006388005995457438,0.08429823382938899,0.00014037905156774738,0.04587959899172168,0.00020275489081609586,0.04587959899172168,0.00020275489081609578,-4.163336342344337e-19,7.925916800644671e-19,0.0,0.0,True,True,True
